YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2014,3,23,24.8,13.6,82,2,110
2014,3,24,25.5,14,83,3,140
2014,3,25,22,15.3,90,3,110
2014,3,26,23.6,15.5,89,2,110
2014,3,27,25,15.6,86,1,110
2014,3,28,25.9,15.5,88,2,110
2014,3,29,25.4,15.5,82,1,290
2014,3,30,26.8,15.5,89,1,140
2014,3,31,25.8,15,88,1,90
2014,4,1,26,15.8,92,1,290
2014,4,2,25.8,15.1,87,2,290
2014,4,3,25.5,15.5,87,1,220
2014,4,4,25.2,15.2,90,1,290
2014,4,5,24,15,88,1,140
2014,4,6,23.8,14.8,90,1,140
2014,4,7,23.6,14.8,91,1,180
2014,4,8,23.6,14.4,85,1,320
2014,4,9,24.6,15.6,87,1,290
2014,4,10,25.1,15.1,86,1,180
2014,4,11,24.8,15.6,86,1,110
2014,4,12,21.4,16.2,94,1,110
2014,4,13,23.4,16,92,1,340
2014,4,14,23.9,14.5,91,2,140
2014,4,15,23.6,15.2,91,1,140
2014,4,16,21,14.8,92,1,140
2014,4,17,22,16,89,1,20
2014,4,18,24.8,17.2,90,1,160
2014,4,19,25.8,17.4,88,1,290
2014,4,20,24.8,16.5,93,1,140
2014,4,21,25.6,16.5,88,1,140
2014,4,22,26.2,16.5,88,1,320
2014,4,23,24.5,16.4,91,1,180
2014,4,24,25.2,17,90,1,290
2014,4,25,24,16.5,93,1,160
2014,4,26,24.2,17,93,1,360
2014,4,27,26.4,16.5,89,1,360
2014,4,28,24.8,16.6,88,1,290
2014,4,29,23.8,16,90,1,110
2014,4,30,25,16.2,92,2,160
2014,5,1,22.4,14.8,92,1,110
2014,5,2,24,15.5,92,1,220
2014,5,3,24.2,16,88,1,180
2014,5,4,24.5,16.2,86,1,70
2014,5,5,25,16,90,1,220
2014,5,6,26.2,16.2,82,1,140
2014,5,7,26.5,17.2,85,1,110
2014,5,8,26.8,16.7,90,1,220
2014,5,9,23.5,17,90,1,360
2014,5,10,25.3,15.2,86,1,110
2014,5,11,24.4,16,86,1,110
2014,5,12,25.6,15.8,86,1,110
2014,5,13,25.6,16.5,88,2,220
2014,5,14,26.2,17,92,2,140
2014,5,15,23.8,17.4,90,1,140
2014,5,16,26,17.2,90,1,140
2014,5,17,27.3,17.3,82,1,110
2014,5,18,24.2,16.6,90,1,110
2014,5,19,25.4,16.2,86,2,270
2014,5,20,24.8,17.5,85,1,290
2014,5,21,25,16.5,91,1,180
2014,5,22,25,17.2,87,1,180
2014,5,23,25.9,17,84,1,360
2014,5,24,26,16.8,90,1,110
2014,5,25,25.4,16.6,88,2,340
2014,5,26,22.8,16.2,87,1,340
2014,5,27,23,16.8,90,1,360
2014,5,28,24.5,17,88,0,0
2014,5,29,25,16.6,85,1,110
2014,5,30,24.6,17,93,1,340
2014,5,31,26.6,17.2,92,1,110
2014,6,1,24.8,17,94,1,140
2014,6,2,24.1,17,91,1,340
2014,6,3,24.5,16.5,91,1,340
2014,6,4,25,16.6,88,1,320
2014,6,5,26.6,17,92,1,180
2014,6,6,23.8,16,91,2,320
2014,6,7,23,16,92,1,250
2014,6,8,24.4,15.6,93,2,340
2014,6,9,21.5,15,94,1,220
2014,6,10,19,15.4,93,1,220
2014,6,11,20.6,16.6,96,2,180
2014,6,12,19.8,16.5,98,3,160
2014,6,13,19.5,16.4,94,5,160
2014,6,14,21.5,16.4,97,3,160
2014,6,15,24.2,16.8,90,2,160
2014,6,16,24.6,17.6,92,2,110
2014,6,17,27.4,17.4,89,1,110
2014,6,18,26.4,17,90,1,160
2014,6,19,24,16,90,1,180
2014,6,20,23.2,16.6,92,3,160
2014,6,21,21,16.5,94,3,160
2014,6,22,22.8,16.2,96,3,160
2014,6,23,23.2,16.2,92,2,110
2014,6,24,26,17,93,1,270
2014,6,25,24.5,17,89,0,0
2014,6,26,24,16.8,90,1,340
2014,6,27,24,17,96,1,180
2014,6,28,22.8,15.2,95,2,160
2014,6,29,25,16.4,90,2,110
2014,6,30,24,17.2,92,1,160
2014,7,1,23.6,16.6,93,2,360
2014,7,2,24,16.8,90,1,340
2014,7,3,24,17.3,88,1,340
2014,7,4,21,16.2,94,1,250
2014,7,5,24.5,16.6,91,1,290
2014,7,6,24.6,17.5,93,1,320
2014,7,7,19.7,15,97,1,270
2014,7,8,20.4,16.3,96,1,140
2014,7,9,22,16.4,96,3,160
2014,7,10,24.8,16.5,97,2,140
2014,7,11,24.6,17,88,2,140
2014,7,12,25.4,17.5,90,2,140
2014,7,13,25.6,17,94,1,140
2014,7,14,26.7,17,89,1,340
2014,7,15,23.8,16.6,89,1,110
2014,7,16,20.2,15.2,95,6,140
2014,7,17,20,14,98,3,110
2014,7,18,22,15,93,0,0
2014,7,19,21.8,15.5,91,1,340
2014,7,20,23.8,16.4,93,1,340
2014,7,21,23.5,16.8,96,1,270
2014,7,22,22,16,97,1,250
2014,7,23,21.8,15.5,95,2,250
2014,7,24,21.6,16.2,96,1,180
2014,7,25,23,15.4,95,2,140
2014,7,26,24,15.2,93,1,160
2014,7,27,21,15.8,96,1,160
2014,7,28,22,16.3,94,1,180
2014,7,29,23.8,16,93,1,180
2014,7,30,21.5,16,93,1,240
2014,7,31,21.5,15,98,2,240
2014,8,1,19.4,16.4,98,3,220
2014,8,2,21.5,16.2,94,1,220
2014,8,3,20.8,15.4,96,2,250
2014,8,4,21,15.5,96,1,320
2014,8,5,18.5,14.5,97,2,240
2014,8,6,18,15.2,99,2,250
2014,8,7,19,15.6,98,2,220
2014,8,8,22.1,15.8,94,1,290
2014,8,9,21.6,16.2,93,1,290
2014,8,10,22.5,16.5,97,1,290
2014,8,11,22.4,15.6,89,1,290
2014,8,12,24.5,14.2,90,2,250
2014,8,13,24.3,15,83,1,290
2014,8,14,26.2,16.4,86,1,360
2014,8,15,25.6,16.5,85,1,360
2014,8,16,23.2,16.6,94,1,340
2014,8,17,20.6,16.2,99,1,160
2014,8,18,21.6,16.3,93,1,160
2014,8,19,25,17,91,1,170
2014,8,20,26.5,16.8,90,1,340
2014,8,21,23.8,16,91,1,220
2014,8,22,22.8,16,92,1,290
2014,8,23,24.5,17,87,1,110
2014,8,24,22,16.4,94,1,90
2014,8,25,21.8,17,96,1,320
2014,8,26,20.2,16.4,96,2,140
2014,8,27,23.8,16.2,86,3,140
2014,8,28,24.8,15.5,86,1,110
2014,8,29,23,16.5,86,2,110
2014,8,30,23,16.6,89,2,140
2014,8,31,24.8,15.2,92,1,110
2014,9,1,24.8,15.6,92,1,340
2014,9,2,24.9,16.3,89,1,290
2014,9,3,24.2,17,87,1,220
2014,9,4,24,16.6,89,1,160
2014,9,5,25.2,16.5,90,2,140
2014,9,6,22.2,16,98,2,140
2014,9,7,24.8,17.5,89,1,180
2014,9,8,21.2,16,94,1,140
2014,9,9,22.5,16,95,1,320
2014,9,10,21.5,16.2,95,1,170
2014,9,11,24.5,16.5,91,2,110
2014,9,12,25.8,17.5,85,1,220
2014,9,13,22.6,16.2,93,2,340
2014,9,14,21,16,98,4,340
2014,9,15,19,16.2,91,6,160
2014,9,16,21.8,16,96,2,160
2014,9,17,25,16.2,90,1,360
2014,9,18,24.8,16.6,92,1,340
2014,9,19,20.4,14.5,99,6,220
2014,9,20,22.1,14.4,99,6,220
2014,9,21,21.6,14.2,96,2,270
2014,9,22,22.4,15.8,94,1,320
2014,9,23,25.3,16.4,86,1,180
2014,9,24,21.8,15.6,94,1,340
2014,9,25,23.6,15.8,91,1,360
2014,9,26,23,16,92,1,140
2014,9,27,25,16,88,1,220
2014,9,28,25.4,16.5,90,1,320
2014,9,29,24.5,16.6,90,1,140
2014,9,30,24.2,16,91,1,160
2014,10,1,22.4,15.6,88,1,40
2014,10,2,23.6,16,90,1,160
2014,10,3,24,16.5,88,1,160
2014,10,4,25,16.5,87,1,320
2014,10,5,25,16,91,1,320
2014,10,6,22.4,16.4,91,1,290
2014,10,7,22.4,16.8,91,1,140
2014,10,8,23.8,15.5,89,1,290
2014,10,9,24.6,16.2,87,1,340
2014,10,10,25,16.5,92,1,220
2014,10,11,23.5,16,89,1,110
2014,10,12,20.8,15.6,94,1,110
2014,10,13,24.4,16.2,92,1,110
2014,10,14,23.2,16.1,94,2,140
2014,10,15,23.2,15,92,1,90
2014,10,16,23.2,14.4,93,1,90
2014,10,17,22.8,16.2,89,1,160
2014,10,18,18.7,15.5,97,1,110
2014,10,19,25.2,15.6,88,1,110
2014,10,20,25.1,16.2,81,2,140
2014,10,21,24.6,16.5,87,2,140
2014,10,22,22.1,16,92,1,240
2014,10,23,24.5,15,86,1,40
2014,10,24,24.2,15.6,91,1,70
2014,10,25,26,15.4,87,2,110
2014,10,26,22.8,15.6,86,1,140
2014,10,27,24,15.5,83,2,140
2014,10,28,24,15.5,81,2,140
2014,10,29,21.2,15,93,2,110
2014,10,30,25.2,14.5,78,1,140
2014,10,31,25.6,15.4,85,1,160
2014,11,1,25,16.2,84,1,340
2014,11,2,24.5,16,91,1,320
2014,11,3,24,16.5,86,1,180
2014,11,4,22.8,14.5,90,1,110
2014,11,5,23,14,88,1,70
2014,11,6,22.4,12.4,87,1,160
2014,11,7,23.2,13.5,78,2,110
2014,11,8,23,14.5,84,1,140
2014,11,9,23,15,86,1,290
2014,11,10,25.2,14,86,1,110
2014,11,11,24,14,82,1,160
2014,11,12,23.8,13.4,86,1,110
2014,11,13,25.1,13.5,76,1,140
2014,11,14,25.7,15.4,74,2,140
2014,11,15,21,15.4,90,1,140
2014,11,16,23.4,15.6,92,1,140
2014,11,17,23.8,15.8,87,1,140
2014,11,18,22.6,15.4,88,1,110
2014,11,19,25.7,16,82,1,140
2014,11,20,25.2,15.2,79,1,110
2014,11,21,24.4,15.6,82,1,160
2014,11,22,26.4,15.8,88,2,140
2014,11,23,24.4,15.2,84,1,160
2014,11,24,26,16,83,1,140
2014,11,25,25.4,15.8,86,1,140
2014,11,26,24.5,16,91,1,110
2014,11,27,24.8,15.4,83,2,140
2014,11,28,22.5,15.4,84,3,160
2014,11,29,25.6,15.4,77,2,140
2014,11,30,24.8,16,81,2,110
2014,12,1,24.6,16,82,1,110
2014,12,2,24.9,15.4,94,1,110
2014,12,3,24.5,15.5,83,1,140
2014,12,4,24.1,15.1,88,1,340
2014,12,5,24,14.5,83,1,90
2014,12,6,22.4,12,85,2,140
2014,12,7,24.1,14.2,76,1,110
2014,12,8,23.9,15.5,83,1,140
2014,12,9,23,15.6,81,3,140
2014,12,10,22,15.4,90,2,110
2014,12,11,22.5,15.4,86,1,180
2014,12,12,23.8,15,87,1,160
2014,12,13,24.2,15.8,81,2,110
2014,12,14,23.4,16,85,2,140
2014,12,15,25.1,16,79,2,140
2014,12,16,24.2,15.5,85,2,110
2014,12,17,22,12,79,3,140
2014,12,18,22,12.2,81,2,110
2014,12,19,23,14.7,79,1,110
2014,12,20,24.4,14.2,82,1,160
2014,12,21,24,15.5,86,2,140
2014,12,22,23.4,14.5,80,4,160
2014,12,23,23.8,16,74,3,110
2014,12,24,22.2,15.6,83,2,140
2014,12,25,24.6,15,82,2,140
2014,12,26,24.6,14,75,1,140
2014,12,27,23,13.6,88,1,110
2014,12,28,23.6,13,86,1,180
2014,12,29,21.2,11.8,78,1,110
2014,12,30,22.8,13.6,84,2,140
2014,12,31,22.2,14.5,81,1,140
2015,1,1,22.5,11.1,75,2,160
2015,1,2,23.4,11,79,1,140
2015,1,3,22.2,12.4,79,1,110
2015,1,4,22.8,13,82,1,110
2015,1,5,23.4,14.6,85,1,180
2015,1,6,23.2,13.5,84,1,140
2015,1,7,22.2,12.6,89,1,140
2015,1,8,22.5,12.4,73,1,140
2015,1,9,21.6,10.6,83,2,140
2015,1,10,20.6,10.8,81,2,110
2015,1,11,23,10.8,82,2,140
2015,1,12,20.6,11.8,81,3,140
2015,1,13,20.5,13,85,1,180
2015,1,14,23.3,12.5,82,1,220
2015,1,15,22.5,12.6,83,1,140
2015,1,16,21.5,11.6,85,1,140
2015,1,17,20.4,12,82,2,110
2015,1,18,18,13.4,87,1,140
2015,1,19,20.8,13.6,94,1,140
2015,1,20,21.5,14,88,1,140
2015,1,21,19,13.2,90,1,340
2015,1,22,20.1,11.2,87,2,110
2015,1,23,20,10.4,87,2,110
2015,1,24,20,11.2,79,1,110
2015,1,25,23,12,77,1,220
2015,1,26,23.2,10.8,82,1,180
2015,1,27,23,13,86,2,110
2015,1,28,23,12.2,83,2,110
2015,1,29,24.6,12.8,83,1,110
2015,1,30,22.6,11.2,82,2,110
2015,1,31,20.5,11.3,80,1,110
2015,2,1,20.6,9.8,81,2,140
2015,2,2,20,10.4,73,2,110
2015,2,3,21.8,12,73,1,220
2015,2,4,19.6,11.2,87,1,70
2015,2,5,21.2,10.8,78,1,270
2015,2,6,20.6,12,85,1,160
2015,2,7,20.5,11.8,81,1,180
2015,2,8,22.8,11.5,82,1,90
2015,2,9,22.2,11.6,76,2,110
2015,2,10,19.8,11.4,83,1,110
2015,2,11,21.2,13,79,1,140
2015,2,12,22.5,13.6,82,1,180
2015,2,13,20.4,13.6,82,1,140
2015,2,14,22.2,15.5,79,4,110
2015,2,15,18.4,15,94,2,110
2015,2,16,22.6,14.6,90,1,270
2015,2,17,23.2,14.5,81,1,320
2015,2,18,23.6,13.8,85,1,110
2015,2,19,20.2,13,93,2,180
2015,2,20,23.2,13,85,2,110
2015,2,21,21.6,13.6,87,1,290
2015,2,22,22,13.6,91,1,140
2015,2,23,23,14,79,1,140
2015,2,24,26,14,80,1,160
2015,2,25,24.4,14.6,80,1,180
2015,2,26,24.8,14.6,82,2,140
2015,2,27,25,14.2,79,1,140
2015,2,28,25.8,14.2,71,2,180
2015,3,1,22.4,13.4,82,1,140
2015,3,2,22.6,12.8,80,1,140
2015,3,3,23.8,14,68,1,290
2015,3,4,24.2,13.9,64,1,110
2015,3,5,25.6,13,67,1,110
2015,3,6,25.8,13.5,73,1,180
2015,3,7,25.8,13.9,67,1,140
2015,3,8,25.2,14,68,1,270
2015,3,9,23.2,13.2,82,1,180
2015,3,10,23.2,13,81,1,90
2015,3,11,21.8,13.6,82,1,250
2015,3,12,26.2,13,86,1,110
2015,3,13,22.6,14.5,87,1,140
2015,3,14,21.5,13.2,83,1,140
2015,3,15,23,14,76,1,270
2015,3,16,21.8,12.7,84,1,250
2015,3,17,23.2,13.4,78,1,110
2015,3,18,24.2,14,74,1,290
2015,3,19,26,14.5,66,1,220
2015,3,20,26,15.5,59,1,290
2015,3,21,27.2,17,71,1,250
2015,3,22,22,16,89,2,180
2015,3,23,22.8,16,87,3,110
2015,3,24,23.6,13.5,91,2,110
2015,3,25,22.4,14.5,87,1,140
2015,3,26,20.6,14,88,2,140
2015,3,27,23.8,15,82,1,110
2015,3,28,23.6,14.5,84,1,90
2015,3,29,23.8,15,85,1,110
2015,3,30,25.6,15.5,73,1,180
2015,3,31,25.5,15.4,77,1,180
2015,4,1,27.6,16.8,73,1,160
2015,4,2,24.6,15.5,90,1,360
2015,4,3,27.4,15,76,2,110
2015,4,4,26.4,16.5,76,1,360
2015,4,5,22,15,89,1,140
2015,4,6,22.8,15,87,2,140
2015,4,7,25.4,15.2,78,1,180
2015,4,8,23.8,14.4,78,1,140
2015,4,9,23.2,15,78,1,180
2015,4,10,22.6,15.8,86,1,180
2015,4,11,25.2,14.5,79,1,180
2015,4,12,23.5,15,87,1,290
2015,4,13,23,14.5,85,1,290
2015,4,14,25.2,13.6,80,1,140
2015,4,15,23.4,15.5,80,2,110
2015,4,16,23,16.6,80,1,140
2015,4,17,24.4,15,80,2,110
2015,4,18,27.2,17.7,71,2,110
2015,4,19,25.2,17,84,1,140
2015,4,20,25.6,17.5,87,1,290
2015,4,21,24.4,15,86,1,110
2015,4,22,23.2,15.2,82,1,110
2015,4,23,25.2,15.5,80,1,140
2015,4,24,24.2,15.8,84,1,140
2015,4,25,22,15,91,1,140
2015,4,26,23.6,15.6,85,1,140
2015,4,27,23.8,16,84,1,140
2015,4,28,23.8,17,88,1,270
2015,4,29,25.4,16.5,87,1,270
2015,4,30,23.8,17,84,0,0
2015,5,1,25.8,16.5,86,1,140
2015,5,2,25.4,16.8,86,1,140
2015,5,3,25.6,16.4,85,1,180
2015,5,4,24.6,16.5,85,1,290
2015,5,5,25.2,18,84,1,270
2015,5,6,25,17.8,88,1,290
2015,5,7,24.8,16.5,86,1,240
2015,5,8,21.8,16,89,1,340
2015,5,9,26.4,16,78,1,360
2015,5,10,21.4,15.6,87,1,320
2015,5,11,23.6,17,86,1,290
2015,5,12,25.6,17.8,83,1,140
2015,5,13,25.4,16.2,86,1,140
2015,5,14,25.2,16.5,77,2,140
2015,5,15,24.8,16.5,80,1,270
2015,5,16,25.4,16.5,80,1,270
2015,5,17,25.2,16,78,1,270
2015,5,18,24.5,16.2,83,1,320
2015,5,19,24.2,16.5,85,1,360
2015,5,20,26.4,16.5,75,1,290
2015,5,21,26,16.5,76,1,160
2015,5,22,25.6,16.8,85,1,180
2015,5,23,25.6,16.2,82,1,220
2015,5,24,23.6,16.5,89,1,340
2015,5,25,24.8,16.5,85,1,340
2015,5,26,22.4,16.5,90,1,340
2015,5,27,22.4,16.4,85,1,360
2015,5,28,23.6,17.2,89,1,340
2015,5,29,23,16.5,88,1,340
2015,5,30,22.8,16.8,89,1,360
2015,5,31,22.4,17.2,90,1,180
2015,6,1,25.2,16.4,90,1,110
2015,6,2,26.2,17,85,1,140
2015,6,3,24.6,16.6,86,1,340
2015,6,4,25,16.5,86,1,180
2015,6,5,26.2,17,84,1,290
2015,6,6,26.2,16.2,91,1,110
2015,6,7,26.6,17.4,87,1,110
2015,6,8,23.6,17,87,1,290
2015,6,9,21.8,17.2,93,1,320
2015,6,10,23.2,17,91,1,140
2015,6,11,24.2,16.4,91,1,110
2015,6,12,24.4,17.5,93,1,110
2015,6,13,25,16.5,75,1,140
2015,6,14,24.8,16.6,89,2,140
2015,6,15,25.8,17.5,83,1,140
2015,6,16,25,17.2,86,1,140
2015,6,17,23,16.4,93,1,340
2015,6,18,25.2,16.5,89,1,160
2015,6,19,25.1,17.5,88,1,140
2015,6,20,24.4,17.2,87,2,160
2015,6,21,23.4,15.8,91,3,140
2015,6,22,23,17,90,2,160
2015,6,23,23.2,17.2,88,2,160
2015,6,24,23,16.8,95,1,140
2015,6,25,24.6,16.8,84,1,290
2015,6,26,25.2,16.2,90,1,340
2015,6,27,25.8,17.3,85,1,110
2015,6,28,24.7,16.6,86,1,110
2015,6,29,24,17.5,89,1,320
2015,6,30,26,17.5,85,1,270
2015,7,1,24.6,16.4,92,1,290
2015,7,2,24.2,16.6,92,1,290
2015,7,3,22.8,17.3,90,1,320
2015,7,4,22.6,17.5,88,1,320
2015,7,5,19,13,98,5,220
2015,7,6,18,15.2,96,3,290
2015,7,7,19,15.5,97,2,250
2015,7,8,21.2,16.8,94,2,250
2015,7,9,20,16.5,93,1,180
2015,7,10,18.8,15.5,93,1,180
2015,7,11,19.6,16,96,2,200
2015,7,12,19.2,16.2,97,3,220
2015,7,13,18.8,16.6,95,3,220
2015,7,14,18.8,16.5,97,3,250
2015,7,15,18.4,16.2,97,5,220
2015,7,16,17.8,15.6,98,4,220
2015,7,17,18.4,16.2,97,3,220
2015,7,18,17.8,15.2,97,3,180
2015,7,19,22.2,16.2,92,2,180
2015,7,20,25,15.6,88,1,340
2015,7,21,23.2,16,86,1,320
2015,7,22,23.1,14.5,82,1,340
2015,7,23,23,15.5,85,1,340
2015,7,24,21.8,15.4,91,1,340
2015,7,25,23,16.2,88,1,340
2015,7,26,21.4,16,92,1,340
2015,7,27,19.6,15.4,92,1,140
2015,7,28,24,15.5,87,2,160
2015,7,29,22.4,15.6,89,1,140
2015,7,30,22.4,16,94,1,160
2015,7,31,23.8,15.5,87,5,140
2015,8,1,22.8,16.4,89,1,360
2015,8,2,23.8,16.5,88,1,160
2015,8,3,25.2,16.2,92,1,160
2015,8,4,24.8,16,90,1,290
2015,8,5,24,16.2,89,1,340
2015,8,6,24.6,16.3,90,1,340
2015,8,7,23,14.4,92,2,290
2015,8,8,20.8,16.4,93,2,250
2015,8,9,21.4,16.6,92,1,160
2015,8,10,22,17,94,1,180
2015,8,11,24.2,16.4,92,1,250
2015,8,12,22,16.6,95,1,200
2015,8,13,24,17,87,1,270
2015,8,14,23.8,16.5,94,1,340
2015,8,15,24.8,17,91,1,160
2015,8,16,24.8,17.4,85,1,340
2015,8,17,25.2,16.5,93,1,320
2015,8,18,23.8,16.2,92,1,340
2015,8,19,24.5,16,92,2,340
2015,8,20,18.8,16,98,5,320
2015,8,21,19,15.1,98,7,290
2015,8,22,18.2,15,97,4,220
2015,8,23,18.6,15,95,3,220
2015,8,24,20.6,15.4,96,1,160
2015,8,25,20.8,15.5,91,1,180
2015,8,26,21.4,16,91,1,290
2015,8,27,23.4,15.6,94,1,320
2015,8,28,24,15.6,93,1,340
2015,8,29,23.6,15.5,92,1,340
2015,8,30,21.8,15,87,1,340
2015,8,31,22.8,15.8,93,1,320
2015,9,1,23,16.6,90,1,220
2015,9,2,24.8,16.5,91,1,180
2015,9,3,25.4,16.5,92,1,360
2015,9,4,22.4,16.4,91,1,340
2015,9,5,21.6,16,94,1,160
2015,9,6,24.2,16.8,88,1,360
2015,9,7,23,16.5,93,1,340
2015,9,8,24,15.2,90,1,290
2015,9,9,24.4,16.4,90,1,320
2015,9,10,22.4,16.5,94,1,320
2015,9,11,23.2,16,93,1,160
2015,9,12,25.6,16.6,88,1,160
2015,9,13,23.6,16.2,91,2,140
2015,9,14,24.2,16.4,93,1,160
2015,9,15,24,16.5,92,2,110
2015,9,16,23.8,15,94,2,340
2015,9,17,24.8,16.2,87,1,160
2015,9,18,24.4,16,83,1,360
2015,9,19,23.5,16.5,91,1,180
2015,9,20,24.2,16.4,92,1,290
2015,9,21,22.4,16.2,93,1,290
2015,9,22,24,17,85,1,290
2015,9,23,22.4,16.2,87,1,340
2015,9,24,23.8,16.4,89,1,340
2015,9,25,23.5,16.5,87,1,360
2015,9,26,24,17.5,91,1,340
2015,9,27,21.8,17.2,95,1,320
2015,9,28,21.4,15.2,93,1,320
2015,9,29,24.4,17,89,2,160
2015,9,30,24.8,16.8,88,1,320
2015,10,1,23.5,17,91,2,340
2015,10,2,18.4,15.2,98,7,160
2015,10,3,23.2,16.4,88,2,110
2015,10,4,24.4,15.6,86,1,140
2015,10,5,25.6,16.5,80,1,360
2015,10,6,25.8,15.8,88,1,110
2015,10,7,24.2,15.6,83,1,340
2015,10,8,23.7,15,78,1,340
2015,10,9,24.2,15.5,81,1,340
2015,10,10,25.6,16.5,89,1,360
2015,10,11,25.4,16,90,1,320
2015,10,12,23.8,16.6,82,1,110
2015,10,13,24.2,16.5,84,1,340
2015,10,14,20.4,15.8,94,1,90
2015,10,15,23.4,15.2,89,1,290
2015,10,16,23.5,17.6,88,1,340
2015,10,17,22.6,17,94,3,340
2015,10,18,19.8,16.4,98,3,340
2015,10,19,19.8,14,98,8,220
2015,10,20,18.5,13.5,98,6,320
2015,10,21,19.4,15,95,3,320
2015,10,22,22.6,15,87,1,310
2015,10,23,22.6,13.8,90,1,290
2015,10,24,24.8,15.4,84,1,200
2015,10,25,25,15.6,81,1,180
2015,10,26,21.4,15.4,84,1,340
2015,10,27,22.8,15,90,1,270
2015,10,28,22.6,13,91,1,180
2015,10,29,23,15,82,2,140
2015,10,30,24.1,15,82,1,110
2015,10,31,24.6,15.5,76,1,110
2015,11,1,23.6,15,85,1,160
2015,11,2,25,16.2,83,2,140
2015,11,3,24,15,78,3,110
2015,11,4,24.4,16,77,2,140
2015,11,5,24.6,16.8,75,2,140
2015,11,6,25.6,15.5,82,2,140
2015,11,7,24.2,16,89,1,140
2015,11,8,25.2,15.2,75,1,140
2015,11,9,25,16,58,1,140
2015,11,10,24,14.6,81,1,110
2015,11,11,24.2,15.5,67,2,110
2015,11,12,24.6,15.4,78,2,140
2015,11,13,22.6,15.5,82,1,140
2015,11,14,25,15,81,2,110
2015,11,15,24,15.5,77,1,140
2015,11,16,24,15.5,74,2,140
2015,11,17,25.2,16.6,66,2,110
2015,11,18,25.2,14.5,81,1,140
2015,11,19,25,14,59,2,140
2015,11,20,24.6,13.8,61,1,140
2015,11,21,23.8,15.5,64,1,140
2015,11,22,25.4,15.2,82,1,160
2015,11,23,23.6,15.2,87,1,160
2015,11,24,23.6,15.1,79,1,340
2015,11,25,23,14.5,86,1,340
